domain,application,version,users,MAU,HYAU,posts
is.handsomewaifu.pink,akkoma,3.11.0-0-ga03f3a9,2,2,2,28
activitypub.chariz.com,akkoma,3.4.0,2,null,null,22
social.subluminal.industries,akkoma,3.12.2,2,1,1,0
social.gerwitz.com,akkoma,3.10.4,2,1,1,998
ap.nil.im,akkoma,3.13.1,2,2,2,1276
sherlockholmes.social,akkoma,3.10.2,2,2,2,1086
schoenswetter.online,akkoma,3.11.0-0-ga03f3a9,2,2,2,45
social.witch.gay,akkoma,3.12.2,2,2,2,37
social.tenak.net,akkoma,3.10.3-0-gc887dd4,2,1,1,231
social.exotic.sh,akkoma,3.13.1,2,0,2,3
akkoma.fawks.ie,akkoma,3.9.3,2,0,1,2
home.solitude.bar,akkoma,3.10.4-0-g0af8e93,2,1,1,61
fedi.ahavah.gay,akkoma,3.13.1-0-gc02e343,2,1,5,17
feed.ciql.net,akkoma,3.12.2-0-g26a91d5,2,1,2,17
fediverso.jbox.com.br,akkoma,3.13.1,2,2,2,70374
social.stellers.gay,akkoma,3.12.2-0-g26a91d5,2,1,1,7
pleroma.niuez.net,akkoma,3.9.3-28-g9d7c877d,2,1,2,207
a.dissonant.dev,akkoma,3.13.2-0-g050bc74,2,2,3,11
macchiato.red,akkoma,3.13.1-0-gc02e343,2,1,1,1
p.h.etbus.ch,akkoma,3.12.2-0-g26a91d5,2,1,1,37
axbom.me,akkoma,3.8.0-0-gccae7ef,1,1,1,1252
dood.net,akkoma,3.13.1-0-gc02e343,1,1,1,2810
cuche.cc,akkoma,3.13.1-0-gc02e343,1,1,1,326
fediverse.rm-rf.club,akkoma,3.8.0,1,1,1,5
akkoma.trwnh.com,akkoma,3.13.1,1,2,2,0
social.foxdn.net,akkoma,3.13.1,1,1,1,65
akk.noury.li,akkoma,3.12.0,1,1,1,1
akkoma.scarlet.house,akkoma,3.13.1,1,1,1,63
social.arpakuut.io,akkoma,3.12.2,1,1,1,10
thias.hellqui.st,akkoma,3.13.1-0-gc02e343,1,1,1,862
latex.monster,akkoma,3.11.0-0-ga03f3a9,1,1,1,12
ak2.suzu-ya.info,akkoma,3.13.1-0-gc02e343,1,1,1,629
manganiello.social,akkoma,3.13.1-0-gc02e343,1,1,1,344
ncbt.space,akkoma,3.13.1,1,1,1,35
nocturne.cx,akkoma,3.12.0,1,1,1,89
plrm.capslock.dev,akkoma,3.11.0-294-g889b57df-develop,1,1,1,1220
the.cat.broker,akkoma,3.11.0-0-ga03f3a9,1,1,1,186
ak.7shiro.com,akkoma,3.13.1,1,1,1,644
omglol.fun,akkoma,3.13.1-0-gc02e343,1,1,1,187
pleroma.shakalaka.club,akkoma,3.13.1-0-gc02e343,1,1,1,9
social.dissidence.ovh,akkoma,3.11.0,1,1,1,171
taakka.fillari.xyz,akkoma,3.12.0-0-g11c305b,1,1,1,158
social.kyzune.com,akkoma,3.13.1-466-g21a81e11-develop,1,1,1,0
cozymech.com,akkoma,3.13.1,1,1,2,685
autumnsky.jp,akkoma,3.10.2,1,1,1,245
fedi.rubedo.gay,akkoma,3.13.1,1,1,1,1599
fedi.tasossah.com,akkoma,3.13.1,1,1,1,102
helix.cafe,akkoma,3.13.1-484-g76ded10a-develop,1,0,1,4
fedi.neon.moe,akkoma,3.12.2,1,1,1,796
social.jlinuxer.org,akkoma,3.12.0,1,1,1,1088
social.afontaine.dev,akkoma,3.8.0,1,1,1,19
pl22.telteltel.com,akkoma,3.6.0-0-g45a11aa-develop,1,null,null,77635
dragons.fyi,akkoma,3.4.0-0-gf91b89673,1,null,null,906
toothole.org,akkoma,3.9.3-0-g9d7c877,1,0,1,81
ohnoim.online,akkoma,3.12.2-0-g26a91d5,1,0,1,236
cryofault.net,akkoma,3.13.1,1,1,1,428
social.tzimos.xyz,akkoma,3.9.3-0-g9d7c877,1,1,1,23
sudo.cx,akkoma,3.7.1-0-gfef4bae,1,null,null,4
social.unboiled.info,akkoma,3.13.1,1,1,1,372
akkoma.till0196.com,akkoma,3.10.4,1,1,1,8
the.infinity.garden,akkoma,3.10.4-0-gebfb617,1,1,1,3
ublog.fedi.bbrks.me,akkoma,3.8.0,1,1,1,44
social.deltabeard.com,akkoma,3.10.4-0-gebfb617,1,1,1,9
fedi.pavluk.org,akkoma,3.11.0,1,1,1,909
akkoma.flauschbereich.de,akkoma,3.13.1-0-gc02e343,1,1,1,80
social.tadzik.net,akkoma,3.12.0-0-gd71d523,1,1,1,954
ak1.monolith-rave.xyz,akkoma,3.13.1,1,1,1,9
sns.internationalotaku.com,akkoma,3.10.4,1,1,1,161
fluffpri.de,akkoma,3.5.0-develop,1,null,null,971
social.rutland.org.uk,akkoma,3.9.3-28-g9d7c877d,1,1,1,198
walkah.social,akkoma,3.13.1,1,1,1,53
akkm.moongazer.net,akkoma,3.13.1-0-gc02e343,1,1,1,51
social.ccw.icu,akkoma,3.10.2,1,1,1,69
akko.mornie.org,akkoma,3.10.2,1,1,1,676
social.code-feather.de,akkoma,3.13.1,1,1,1,17
social.33co.de,akkoma,3.10.4-1-gebfb617b,1,0,1,5
social.seiichiro0185.org,akkoma,3.13.1-0-gc02e343,1,1,1,0
f.e4.pm,akkoma,3.9.3,1,1,1,49
social.tidusfox9.online,akkoma,3.12.0-0-gd71d523,1,1,1,236
social.brokenbydesign.org,akkoma,3.13.1,1,1,1,266
akko.airis.dev,akkoma,3.13.1,1,1,1,1506
ak.infernal.garden,akkoma,3.4.0-111-g6453297e-develop,1,null,null,281
fedi.yuka.dev,akkoma,3.10.4,1,1,1,1524
social.s6jr.com,akkoma,3.12.2,1,1,1,400
sparkgap.marsfreeradio.org,akkoma,3.10.4-0-g0af8e93,1,1,1,87
ringed.space,akkoma,3.12.0-0-gd71d523,1,1,1,946
social.oriol.ie,akkoma,3.13.1-0-gc02e343,1,1,1,37
don.tbully.me,akkoma,3.12.0,1,1,1,4197
post.michae.lv,akkoma,3.5.0-14-gd9508474,1,null,null,0
pavlik.top,akkoma,3.13.1,1,1,2,538
borkr.one,akkoma,3.9.3-28-g9d7c877d,1,1,1,1944
blackstar.cafe,akkoma,3.13.1-0-gc02e343,1,1,1,3477
bitrot.cafe,akkoma,3.10.4-0-gebfb617,1,0,1,0
sidraco.in,akkoma,3.13.1-0-gc02e343,1,1,1,337
akk.de-lacom.be,akkoma,3.12.2,1,1,1,748
fedi.srijan.dev,akkoma,3.13.1,1,1,1,103
thewired.wtf,akkoma,3.13.1-0-gc02e343,1,1,1,195
fedi.xerz.one,akkoma,3.12.0-0-g11c305b,1,1,1,44028
akkoma.haru3.me,akkoma,3.11.0,1,1,1,148
social.andreva.cc,akkoma,3.13.1,1,1,1,1526
fd.s4if.dev,akkoma,3.13.1,1,1,1,587
a.n0id.space,akkoma,3.13.1-0-gc02e343,1,1,1,10637
fedi.jametek.com,akkoma,3.11.0-0-ga03f3a9,1,1,1,3411
toot.0upti.me,akkoma,3.13.1,1,1,1,2
fedi.underscore.world,akkoma,3.13.1-uw1,1,1,1,75903
toots.morepablo.com,akkoma,3.5.0-0-gd9508474b,1,null,null,456
pont-bl.eu.org,akkoma,3.13.1-0-gc02e343,1,1,1,362
pleroma.glueoh.com,akkoma,3.10.4-0-g0af8e93,1,1,1,22097
tl.xn--7fw.xyz,akkoma,3.10.3-0-g368b22f-develop,1,1,1,509
social.danielmaxson.com,akkoma,3.9.3-28-g9d7c877d,1,1,1,2
kein.chat,akkoma,3.11.0-0-ga03f3a9,1,1,1,119
social.canony.xyz,akkoma,3.12.2-0-g26a91d5,1,1,1,698
fedi.softwareguild.org,akkoma,3.12.2,1,0,1,1
social.k-fx.de,akkoma,3.12.0,1,1,1,2
ak.yakumo.moe,akkoma,3.10.4-1-gebfb617b,1,0,1,0
social.enricpineda.cat,akkoma,3.12.2,1,1,1,10
fedi.gebbl.net,akkoma,3.12.2,1,1,1,2
akkoma.andho.xyz,akkoma,3.10.4-0-gebfb617,1,1,1,11
glegle.party,akkoma,3.13.1,1,1,1,17
social.fricklers.org,akkoma,3.13.1,1,1,1,25
primitivebits.social,akkoma,3.10.4-0-gebfb617,1,1,1,637
fluttershy.club,akkoma,3.10.4-0-gebfb617,1,0,1,2
akk.skelly.boo,akkoma,3.9.3-28-g9d7c877d,1,1,1,147
nsfw.lehtiin.eu,akkoma,3.10.4-4-gd4411842,1,1,1,27
social.qlyoung.net,akkoma,3.7.1,1,null,null,268
akkoma.barkshark.xyz,akkoma,3.10.4-0-gebfb617,1,1,1,3
social.0badc0.de,akkoma,3.13.1-0-gc02e343,1,1,1,0
gehenna.moe,akkoma,3.10.4-1-gebfb617b,1,1,1,52
social.justelex.de,akkoma,3.8.0,1,1,1,399
strangeanarchy.xyz,akkoma,3.9.3-0-g9d7c877,1,1,1,41
sleepycatz.com,akkoma,3.10.4-1-gebfb617b,1,0,1,1
social.heathanderson.net,akkoma,3.5.0-0-gd9508474b,1,null,null,49
p.nextgeimu.net,akkoma,3.12.0-0-g087d88f-develop,1,1,1,0
social.cowingtonpost.com,akkoma,3.11.0,1,1,1,6
toot.ozor.es,akkoma,3.13.1,1,1,1,4
strings.io,akkoma,3.13.1,1,1,1,61
fedi.vale.rocks,akkoma,3.10.4-1-gebfb617b,1,1,1,144
social.kejadlen.dev,akkoma,3.13.1-0-gc02e343,1,1,1,1723
catgirls.party,akkoma,3.13.1,1,1,1,55
scalies.cc,akkoma,3.9.3-0-g9d7c877,1,0,1,9
plrm.biboumail.fr,akkoma,3.13.1-0-gc02e343,1,1,1,75
lyctor.space,akkoma,3.13.1-0-gc02e343,1,1,1,191
shrug.pro,akkoma,3.13.1,1,1,1,105
pooper.jakest.us,akkoma,3.6.0-0-g36cb19d,1,null,null,3
akkoma.marud.fr,akkoma,3.10.4-0-gebfb617,1,1,1,165
federation.sopelj.ca,akkoma,3.10.4,1,0,1,0
birdsite.space,akkoma,3.13.1,1,1,2,74
social.trayd.xyz,akkoma,3.9.3-28-g9d7c877d,1,0,1,15
hexcode.wychwit.ch,akkoma,3.5.0-14-gd9508474,1,null,null,8
catgirl.college,akkoma,3.13.1,1,1,1,5
harton.social,akkoma,3.13.1,1,1,1,54
akkoma.cormont.cyou,akkoma,3.12.2,1,1,2,3
p.mrzm.io,akkoma,3.9.3,1,1,1,81
surfnet.space,akkoma,3.10.4,1,1,1,507
anti.social.sungo.cloud,akkoma,3.13.1,1,1,1,575
espr.moe,akkoma,3.10.4-1-gebfb617b,1,1,1,3
fedi.ahfrom.synology.me,akkoma,3.13.1,1,1,1,1601
dancefight.club,akkoma,3.5.0-14-gd9508474,1,null,null,87
toastedlord.sytes.net,akkoma,3.10.4-1-gebfb617b,1,1,1,806
ebin.eila.me,akkoma,3.11.0,1,1,1,21
social.musgrovegreen.co.uk,akkoma,3.10.4-1-gebfb617b,1,1,1,81
lab-01.arewesecureyet.org,akkoma,3.5.0-12-g63f2d1cb,1,null,null,2
as89.it,akkoma,3.10.4-0-gebfb617,1,1,1,42
hypno.cafe,akkoma,3.9.3-28-g9d7c877d,1,1,1,85
naked.dequbed.space,akkoma,3.10.4-1-gebfb617b,1,1,2,61
fedi.tengu.space,akkoma,3.13.1-0-gc02e343,1,1,1,252
akko.staging.e2net.social,akkoma,3.11.0-0-ga03f3a9,1,1,1,72
akkoma.spla.cat,akkoma,3.13.1-466-g21a81e11-develop,1,1,1,17
mb.jenot.info,akkoma,3.11.0,1,1,1,410
social.genesismachina.ca,akkoma,3.13.1-0-gc02e343,1,1,1,22
akko.spooky.academy,akkoma,3.13.1,1,1,1,12
social.azcyouth.in,akkoma,3.10.4-1-gebfb617b,1,0,2,1
akkoma.ioxolabs.com,akkoma,3.12.2-0-g26a91d5,1,1,1,0
akko.isabelroses.com,akkoma,3.13.1,1,1,1,289
rinarin.social,akkoma,3.10.4-0-gebfb617,1,1,1,7
buns.pet,akkoma,3.9.3,1,1,1,5
aika.social,akkoma,3.13.1,1,1,1,26
akkoma.paranoiamachinery.com,akkoma,3.13.1,1,1,1,236
ak.sabross.xyz,akkoma,3.13.1,1,1,1,7
fediverse.randomfoo.net,akkoma,3.10.4-1-gebfb617b,1,1,1,298
fedi.theepicblock.nl,akkoma,3.13.1,1,1,1,20
fedi.quiescent.nexus,akkoma,3.10.4,1,1,1,1778
ue.oiaa.aaio.eu,akkoma,3.12.2,1,1,1,284
social.vikingkong.xyz,akkoma,3.12.2-0-g26a91d5,1,1,1,5
fedi.imu.li,akkoma,3.10.4,1,1,1,218
pleroma.itinerariummentis.org,akkoma,3.13.1-0-gc02e343,1,2,2,0
fedi.mischivous.com,akkoma,3.12.2,1,1,1,98
feed.akitsune.dev,akkoma,3.10.4-0-gebfb617,1,0,1,7
soc.rnrd.eu,akkoma,3.11.0,1,1,1,200
social.mynacol.xyz,akkoma,3.12.2,1,1,1,81
akkoma.flicke.red,akkoma,3.10.4,1,1,1,1
hi.47041.net,akkoma,3.13.1-0-gc02e343,1,1,1,1517
pleroma.enimihil.net,akkoma,3.11.0,1,1,1,41
fedi.yukari.in,akkoma,3.9.3,1,1,1,57
social.quent1.fr,akkoma,3.13.1-0-gc02e343,1,1,1,320
akk.joelanders.net,akkoma,3.10.3-268-g3111181d-develop,1,1,1,10
social.monoxide.network,akkoma,3.13.1,1,1,1,28
solo.cadusilva.com,akkoma,3.13.1-0-gc02e343,1,1,1,0
social.horrid-creatu.re,akkoma,3.10.4-1-gebfb617b,1,0,1,3
akkoma.tungstenocean.xyz,akkoma,3.10.4-1-gebfb617b,1,1,1,2
akkoma.lilypadding.me,akkoma,3.8.0-0-gccae7ef,1,0,0,9
social.issacdowling.com,akkoma,3.13.1,1,3,3,3
akkoma.clerval.com,akkoma,3.10.4-1-gebfb617b,1,0,1,0
akko.chimmie.k.vu,akkoma,3.11.0-294-g889b57df-develop,1,0,2,2
lilypadding.me,akkoma,3.8.0-0-gccae7ef,1,0,0,9
yummyra.men,akkoma,3.13.1,1,1,1,0
fedi.drew.monster,akkoma,3.13.1,1,1,1,32
evil.rodeo,akkoma,3.13.1-0-gc02e343,1,1,1,17
nopm.xyz,akkoma,3.13.1,1,1,1,3
social.maxicarlos.de,akkoma,3.13.1,1,3,3,13
social.otsuka.haus,akkoma,3.13.2-0-g050bc74,1,1,1,16
500plus.slavistapl.eu.org,akkoma,3.12.0-0-gd71d523,1,1,1,737
social.squeep.com,akkoma,3.5.0-0-g63f2d1cbe,1,null,null,3
amiverse.net,amiverse,0.0.4,1,null,null,1
relay.infosec.exchange,aoderelay,v0.3.112-HEAD-8dd9a86d,1,1,1,0
relay.berserker.town,aoderelay,v0.3.86-main-582f311a,1,1,1,0
relay.pissdichal.de,aoderelay,v0.3.109-HEAD-1e05eb4f,1,1,1,0
relay.minecloud.ro,aoderelay,v0.3.113-HEAD-97567cf5,1,1,1,0
relay.101010.pl,aoderelay,v0.3.111,1,1,1,0
relay.retronerd.at,aoderelay,v0.3.102,1,1,1,0
relay.glauca.space,aoderelay,v0.3.78-HEAD-fafba692582a08240305f574fd87e8e9279aa598,1,1,1,0
relay.publicsquare.global,aoderelay,v0.3.109-HEAD-1e05eb4f,1,1,1,0
mastodon-relay.thedoodleproject.net,aoderelay,v0.3.106,1,1,1,0
weather-art-relay.fediverse.how,aoderelay,v0.3.112,1,1,1,0
relay.kryta.app,aoderelay,v0.3.81-HEAD-b5138fc1,1,1,1,0
relay.kitsu.life,aoderelay,v0.3.109-HEAD-1e05eb4f,1,1,1,0
open.relay.pfalz.social,aoderelay,v0.3.98-HEAD-731a8310,1,1,1,0
relay.obeythesystem.com,aoderelay,v0.3.109,1,1,1,0
relay.kanoa.de,aoderelay,v0.3.113-HEAD-97567cf5,1,1,1,0
de.relay.pfalz.social,aoderelay,v0.3.98-HEAD-731a8310,1,1,1,0
relay.bolha.one,aoderelay,v0.3.106-interstellar-next-c099ae45,1,1,1,0
relay.asonix.dog,aoderelay,v0.3.113-HEAD-97567cf5,1,1,1,0
relay.misskey.gg,aoderelay,v0.3.85,1,1,1,0
relay.woem.space,aoderelay,v0.3.82-HEAD-d644e837,1,1,1,0
relay.dico.gg,aoderelay,v0.3.109-main-615271fe,1,1,1,0
ap.interstellar.flights,aoderelay,v0.3.104-HEAD-746ddc61,1,1,1,0
relay.libori.social,aoderelay,v0.3.109-HEAD-1e05eb4f,1,1,1,0
relay.mycrowd.ca,aoderelay,v0.3.113-main-97567cf5,1,1,1,0
relay.fedichoir.kr,aoderelay,v0.3.106-interstellar-next-c099ae45,1,1,1,0
relay.pointless.chat,aoderelay,v0.3.103-HEAD-ae3d19a7,1,1,1,0
relay.layre.space,aoderelay,v0.3.104-HEAD-746ddc61,1,1,1,0
relay.sigmundvoid.net,aoderelay,v0.3.77-HEAD-07b961c28f1686a061031ca5deb567e4eb9589ab,1,1,1,0
relay.universeodon.com,aoderelay,v0.3.104-main-a0f9827e,1,1,1,0
relay.clar.ke,aoderelay,v0.3.104-HEAD-a0f9827e,1,1,1,0
relay.mstdn.ro,aoderelay,v0.3.85-HEAD-7a002295,1,1,1,0
relay.bolha.us,aoderelay,v0.3.113-HEAD-97567cf5,1,1,1,0
int.relay.pfalz.social,aoderelay,v0.3.98-HEAD-731a8310,1,1,1,0
relay.mstdn.in.th,aoderelay,v0.3.113-HEAD-97567cf5,1,1,1,0
nyr.shark.community,aoderelay,v0.3.50-main-10777c32abd34520cc11d024bea8f9f8f94b6fde,1,1,1,0
relay.fedimins.net,aoderelay,v0.3.113,1,1,1,0
relay.edist.ro,aoderelay,v0.3.113,1,1,1,0
relay.gay,aoderelay,v0.3.82-HEAD-d644e837,1,1,1,0
relay.fediservices.nz,aoderelay,v0.3.109,1,1,1,0
oceania.federate.cloud,aoderelay,v0.3.104,1,1,1,0
relay.wubba.boo,aoderelay,v0.3.109-HEAD-1e05eb4f,1,1,1,0
relay.ingeechat.party,aoderelay,v0.3.56-HEAD-d44db2eab509aeafc80acfd1a6be280ea21a8cef,1,1,1,0
fr.relay.xolus.net,aoderelay,v0.3.106-max-d58cad7d,1,1,1,0
relay.hackerspace.au,aoderelay,v0.3.52-HEAD-95f98ec052b0aa7e92a6d61c1c1aff51b14e21c7,1,1,1,0
relay.fuzaxx.de,aoderelay,v0.3.105-HEAD-8c811710,1,1,1,0
relay.pogcha.mp,aoderelay,v0.3.82-HEAD-d644e837,1,1,1,0
relay.indulgent.art,aoderelay,v0.3.109-HEAD-1e05eb4f,1,1,1,0
relay.babyfurs.social,aoderelay,v0.3.66-HEAD-89a9e20d4ad3474eacf1b66f2a5799f7c90876de,1,1,1,0
relay.fro.ge,aoderelay,v0.3.109-HEAD-1e05eb4f,1,1,1,0
relay.toot.community,aoderelay,v0.3.106-HEAD-603fcc6e,1,1,1,0
relay.sebastix.dev,aoderelay,v0.3.113-HEAD-97567cf5,1,1,1,0
relay.openrealm.org,aoderelay,v0.3.78-HEAD-fafba692582a08240305f574fd87e8e9279aa598,1,1,1,0
relay.rollenspiel.monster,aoderelay,v0.3.113,1,1,1,0
relay.academiccloud.social,aoderelay,v0.3.109-HEAD-1e05eb4f,1,1,1,0
relay.opencoaster.net,aoderelay,v0.3.104-HEAD-a0f9827e,1,1,1,0
relay.hermine.in,aoderelay,v0.3.82-HEAD-d644e837,1,1,1,0
activityrelay.michae.lv,aoderelay,v0.3.79,1,1,1,0
aode.seediqbale.xyz,aoderelay,v0.3.109-HEAD-1e05eb4f,1,1,1,0
relay.ytpmv.info,aoderelay,v0.3.82-main-581c7a17,1,1,1,0
relay.blogator.com,aoderelay,v0.3.106,1,1,1,0
relay.musubi.moe,aoderelay,v0.3.104+musubi-moe.0.4,1,1,1,0
relay.chez.work,aoderelay,v0.3.98-HEAD-731a8310,1,1,1,0
mastorelay.montagne.uk,aoderelay,v0.3.85-HEAD-7a002295,1,1,1,0
relay.lea.pet,aoderelay,v0.3.104,1,1,1,0
relay.transgirl.cafe,aoderelay,v0.3.104-HEAD-a0f9827e,1,1,1,0
relay.gayfr.social,aoderelay,v0.3.113-HEAD-97567cf5,1,1,1,0
relay.fedi.cr,aoderelay,v0.3.104-HEAD-a0f9827e,1,1,1,0
relay.hooves.social,aoderelay,v0.3.113,1,1,1,0
nrelay.sakurajima.moe,aoderelay,v0.3.104-main-a0f9827e,1,1,1,0
ep.nsr.life,aoderelay,v0.3.104-HEAD-746ddc61,1,1,1,0
relay.sabross.xyz,aoderelay,v0.3.113-HEAD-97567cf5,1,1,1,0
fedirelay.indiporn.net,aoderelay,v0.3.112,1,1,1,0
relay.moe.onl,aoderelay,v0.3.109-HEAD-1e05eb4f,1,1,1,0
relay.epistolary.org,aoderelay,v0.3.109-main-bf21f05a,1,1,1,0
relay.awoo.pet,aoderelay,v0.3.111-HEAD-dd9225bb,1,1,1,0
open.relay.social.techniverse.net,aoderelay,v0.3.102,1,1,1,0
relay.activitypub.mashi.ro,aoderelay,v0.3.104+musubi-moe.0.4,1,1,1,0
relay.burggit.moe,aoderelay,v0.3.108-HEAD-c8250acc,1,1,1,0
relay.giratina.net,aoderelay,v0.3.85,1,1,1,0
aoderelay.seediqbale.xyz,aoderelay,v0.3.109-HEAD-1e05eb4f,1,1,1,0
relay.flojoy.fun,aoderelay,v0.3.113-HEAD-97567cf5,1,1,1,0
rel.re,aoderelay,v0.3.108-HEAD-c8250acc,1,1,1,0
fv.convergence.cx,apd,v0.14.0+git-0362d49,2,null,null,15
bmu.1a23.studio,bird.meetup,1.0.0,96,null,null,0
twitter-bridge.cryobyte.net,birdsitelive,1.0.0,719,null,null,0
white.onesteprevolution.com,birdsitelive,1.0.0,173,null,null,0
white.fly.dev,birdsitelive,1.0.0,173,null,null,0
twitter.toots.ro,birdsitelive,1.0.0,100,null,null,0
twitter.toot.as,birdsitelive,1.0.0,87,null,null,0
bridge.yopp.me,birdsitelive,1.0.0,77,null,null,0
birdmakeup.sboulema.nl,birdsitelive,1.0.0,69,null,null,0
bmu.beerinacan.com,birdsitelive,1.0.0,50,null,null,0
xsync.pouet.pt,birdsitelive,1.0.0,7,null,null,0
birdsitelive.codingneko.com,birdsitelive,0.23.0,4,null,null,0
bird.makeup,birdsitelive,1.0.0,0,null,null,0
birdsite.kaijauch.de,birdsitelive,0.22.0,0,null,null,0
birdsite.rap.social,birdsitelive,0.20.0,0,null,null,0
kilogram.makeup,birdsitelive,1.0.0,0,null,null,0
t2m.davinkevin.fr,birdsitelive,1.0.0,0,null,null,0
twitter.kfem.cat,birdsitelive,0.20.0,0,null,null,0
birdsite.noitl.space,birdsitelive,0.20.0,0,null,null,0
birdsitelive.mastodon.vm.statshelix.com,birdsitelive,0.20.0,0,null,null,0
birdsite.hexix.de,birdsitelive,0.23.0,0,null,null,0
bird.zvo.io,birdsitelive,0.23.0,0,null,null,0
hyperethical.org,birdsitelive,0.20.0,0,null,null,0
sovran.social,birdsitelive,0.22.0,0,null,null,0
brighteon.social,brighteon,3.4.6,53641,1124,1973,2649454
dev.brighteon.social,brighteon,3.4.6,53578,2,44,2642235
staging.brighteon.social,brighteon,3.4.6,53356,7,10,2563758
bugle.lol,Bugle,1.0.0,9,9,9,2823
barkle.chat,calckey,13.0.6-bark,413,49,172,22920
hyper.equipment,calckey,13.1.4.1,181,25,78,3122
codemonkey.cafe,calckey,13.1.0,70,35,54,7741
moppels.bar,calckey,14.0.0-rc3,18,9,12,78402
calc-dev1.simkey.net,calckey,13.1.2,16,0,1,9
cal.gaooo.world,calckey,14.0.0-rc,11,8,8,7158
calc.menac.at,calckey,13.2.0-beta6,11,1,3,34552
animalfound.family,calckey,13.1.4.1,8,2,3,7688
foxsibean.cyou,calckey,13.1.2,7,0,1,398
umickey.dev,calckey,13.1.4.1,6,2,2,782
gek.li,calckey,13.1.4.1,6,1,1,9
calc.moongirl.io,calckey,13.2.0-dev17,5,1,2,584
ciechom.eu,calckey,14.0.0-rc3,4,1,1,544
replicants.cafe,calckey,14.0.0-rc3,4,1,1,2095
misskey.sharivegas.com,calckey,13.1.4.1,4,1,1,394
kagari.city,calckey,14.0.0-rc,4,1,2,423
calckey.spacehost.social,calckey,13.1.2,4,0,0,0
mutekey.games,calckey,13.2.0-beta9h,3,1,2,8000
nattomaki.social,calckey,14.0.0-rc3,3,2,2,967
gnampftoast.de,calckey,14.0.0-rc3,3,1,1,18
calckey.lapineige.fr,calckey,13.1.4.1,3,0,1,24
calckey.resonite.co.uk,calckey,13.1.4.1,3,0,1,28
mk.vtubers.site,calckey,13.1.4.1,3,0,1,2
gyoza.monster,calckey,13.1.4.1,2,1,1,542
social.rozman.info,calckey,13.1.4.1,2,0,0,62
fedi.cybernexus.moe,calckey,13.1.4.1,2,1,1,145
social.hashbang.sh,calckey,13.1.4.1,2,0,0,0
foxgirl.land,catnip,2023.09.13-rc1,5,1,2,14508
catodon.social,catodon,24.04-dev.2,295,129,293,23472
evil.social,catodon,23.12-alpha.3,282,44,105,38211
fedi.kugetsu.blog,catodon,24.04-dev.2,6,1,4,5231
stella.place,cherrypick,4.7.0,3687,null,null,776349
k.lapy.link,cherrypick,4.7.0-beta.3,2692,null,null,1000279
gp.lapy.link,cherrypick,4.7.0-beta.3,2692,null,null,1003818
kokonect.link,cherrypick,4.8.0,402,null,null,70085
m.tkngh.jp,cherrypick,4.7.0,151,null,null,155931
msky.aozora.uk,cherrypick,4.7.0-beta.3,85,null,null,67784
universe.noridev.moe,cherrypick,4.8.0,42,null,null,286
mi.rerac.dev,cherrypick,4.7.0,41,null,null,14394
beta.kokonect.link,cherrypick,4.8.0,22,null,null,2486
love.xn--vusz0j.life,cherrypick,4.7.0-engawa0.3.0,18,null,null,16041
mi.shizen.lol,cherrypick,4.8.0-beta.2,15,null,null,79
worldc.one,cherrypick,4.7.0-beta.3,14,null,null,13671
kitsunesoba.com,cherrypick,4.7.0,12,null,null,14941
m.keepy.moe,cherrypick,4.7.0,11,null,null,116
chpk.kur0den.net,cherrypick,4.7.0,7,null,null,16919
social.daol.cc,cherrypick,4.8.0,7,null,null,164
engawa.esurio1673.net,cherrypick,4.7.0-engawa0.3.0,6,null,null,16684
key.saykcay.dev,cherrypick,4.7.0,6,null,null,3
chpk.munesky.net,cherrypick,4.8.0-beta.2,5,null,null,175
cp.rerac.dev,cherrypick,4.8.0-beta.3,5,null,null,23
ap-test-2.hotous.net,cherrypick,4.7.0-beta.3,5,null,null,9
cave.kitsub0.xyz,cherrypick,4.6.0,4,null,null,419
social.vr-chat.kr,cherrypick,4.8.0-beta.2,2,null,null,8
c.makibisky.win,cherrypick,4.7.0,2,null,null,78
1714035605108.kzkr.xyz,cherrypick,4.7.0-engawa0.3.0,2,null,null,0
claremontwx.net,claremontwx,0.0.1,0,0,0,0
arcanican.is,Codename Merp,0.10.1,4,null,null,1844
comal.app,Comal,1.0.0,0,0,0,0
hub.concurrent.world,Concurrent,null,274,null,null,148820
dev.concurrent.world,Concurrent,null,13,null,null,144150
con.fono.jp,Concurrent,null,6,null,null,23797
cc.draboros.net,Concurrent,null,3,null,null,472
crowmask.azurewebsites.net,crowmask,1.9,1,null,null,423
develop.cuculus.jp,cuculus,0.0.1,110674,null,null,4497779
sylveon.social,cutiekey,2024.4.0,1,null,null,4
fietkau.software,dailyrucks,0.1-nightly,1,1,1,5
dailyrucks.fietkau.software,dailyrucks,0.1-nightly,1,1,1,5
www.allencompassingtrip.com,Denali,v5061,1,1,null,4105
diasp.org,diaspora,0.7.18.2-p6da4038c,105943,508,1334,949304
diaspora-fr.org,diaspora,1.0.0-dev-pb9dca98b,52372,1858,5344,287284
diasp.eu,diaspora,0.7.18.2-p84e7e411,39070,134,318,588731
diasp.de,diaspora,0.7.18.2-pa63281cd,11707,36,83,150042
nerdpol.ch,diaspora,1.0.0-dev-p3f936815,6364,50,108,123572
diasporabr.com.br,diaspora,0.7.18.2-pf042f5d4,4573,393,1679,179949
