domain,application,version,users,MAU,HYAU,posts
social.khromatic-myst.com,akkoma,3.9.3-28-g9d7c877d,2,1,3,396
x.isalman.dev,akkoma,3.10.4-1-gebfb617b,2,1,2,25
a-social.techtransthai.org,akkoma,3.10.4,2,2,2,3
nerd.town,akkoma,3.8.0,2,1,1,24
fedi.tasossah.com,akkoma,3.10.4,2,1,2,71
headpat.exchange,akkoma,3.10.4,2,1,2,337
lottia.net,akkoma,3.10.4,2,2,2,583
social.violetmillie.me,akkoma,3.10.3,2,2,2,276
bart.tobskep.com,akkoma,3.10.4-1-gebfb617b,2,2,2,299
awawa.cat,akkoma,3.10.4,2,2,2,468
kriwil.net,akkoma,3.10.4-1-gebfb617b,2,2,2,27
omemoji.net,akkoma,3.10.4-0-gebfb617,2,1,2,110
activitypub.chariz.com,akkoma,3.4.0,2,null,null,21
ap.nil.im,akkoma,3.9.3-152-g31d7cc9a-develop,2,2,3,913
fedi.quiet.horse,akkoma,3.9.3-28-g9d7c877d,2,2,3,2225
social.sqrts.net,akkoma,3.10.4-0-gebfb617,2,2,2,131
home.solitude.bar,akkoma,3.10.4-0-g0af8e93,2,1,2,56
fediverso.jbox.com.br,akkoma,3.9.3-15-g9d7c877d,2,2,2,48376
social.tenak.net,akkoma,3.10.3-0-gc887dd4,2,1,1,209
social.subluminal.industries,akkoma,3.10.4-1-gebfb617b,2,1,1,0
micro.mitrich.me,akkoma,3.9.3-28-g9d7c877d,2,1,2,93
akkoma.fawks.ie,akkoma,3.9.3,2,0,1,2
social.exotic.sh,akkoma,3.10.4,2,1,1,2
akkoma.niko.lgbt,akkoma,3.10.4-1-gebfb617b,2,1,2,2
pleroma.niuez.net,akkoma,3.9.3-28-g9d7c877d,2,2,2,187
a.dhbit.ca,akkoma,3.6.0-155-g71d08991,2,null,null,2
akkoma.faith.rodeo,akkoma,3.10.4-1-gebfb617b,2,1,1,1
sith.is,akkoma,3.10.4-0-gebfb617,2,1,2,1
akkoma.yae.gay,akkoma,3.10.4-1-gebfb617b,2,2,2,21
social.jlinuxer.org,akkoma,3.10.4,1,1,1,705
cozymech.com,akkoma,3.9.3-28-g9d7c877d,1,1,1,355
social.prodottoinrete.com,akkoma,3.9.3,1,1,1,0
fedi.xerz.one,akkoma,3.9.3-0-g9d7c877,1,1,1,40297
cuche.cc,akkoma,3.10.4-0-g0af8e93,1,1,2,223
fediverse.rm-rf.club,akkoma,3.8.0,1,1,1,4
social.foxdn.net,akkoma,3.10.4,1,1,1,66
koto.moe,akkoma,3.10.4-1-gebfb617b,1,1,1,235
akkoma.scarlet.house,akkoma,3.9.3-28-g9d7c877d,1,1,1,45
social.secretsealing.club,akkoma,3.10.2,1,1,1,17
dood.net,akkoma,3.10.3-0-gc887dd4,1,1,1,1959
pont-bl.eu.org,akkoma,3.10.4-0-g0af8e93,1,1,1,281
500plus.slavistapl.eu.org,akkoma,3.10.4-0-gebfb617,1,1,1,305
latex.monster,akkoma,3.10.4-0-gebfb617,1,0,1,0
soc.undef.me,akkoma,3.6.0-9-g36cb19db,1,null,null,728
ti22.pro,akkoma,3.10.4-0-gebfb617,1,1,1,16
ak.hrmk.uk,akkoma,3.10.4-0-gebfb617,1,1,1,178
the.cat.broker,akkoma,3.10.4-0-gebfb617,1,1,1,157
omglol.fun,akkoma,3.10.4-0-g0af8e93,1,1,1,182
pleroma.shakalaka.club,akkoma,3.10.4-0-g0af8e93,1,1,1,9
social.s6jr.com,akkoma,3.10.2,1,1,1,236
pleroma.glueoh.com,akkoma,3.10.4-0-g0af8e93,1,1,1,21936
social.dissidence.ovh,akkoma,3.10.4-1-gebfb617b,1,1,1,171
taakka.fillari.xyz,akkoma,3.10.4-0-g0af8e93,1,1,1,120
saysrelax.com,akkoma,3.10.4-0-g0af8e93,1,1,1,78
axbom.me,akkoma,3.8.0-0-gccae7ef,1,1,1,996
helix.cafe,akkoma,3.10.3-221-g6fb91d79-develop,1,0,1,4
neko.computer,akkoma,3.10.3-1-g43c5fd5d,1,1,1,2318
fedi.neon.moe,akkoma,3.10.2,1,1,1,787
pl22.telteltel.com,akkoma,3.6.0-0-g45a11aa-develop,1,null,null,61898
a.minuscule.space,akkoma,3.10.4+PE,1,1,1,52
toothole.org,akkoma,3.9.3-0-g9d7c877,1,1,1,81
social.wiwie.dk,akkoma,3.10.4,1,1,1,1
ohnoim.online,akkoma,3.9.3-0-g9d7c877,1,1,1,217
social.thetransagenda.gay,akkoma,3.10.4-0-gebfb617,1,1,1,1548
social.unboiled.info,akkoma,3.10.4,1,1,1,228
social.tzimos.xyz,akkoma,3.9.3-0-g9d7c877,1,1,1,14
akk.everyoneattack.com,akkoma,3.10.4-0-gebfb617,1,1,1,1358
proyectozero.org,akkoma,3.10.4-0-g0af8e93,1,1,1,36
the.infinity.garden,akkoma,3.10.4-0-gebfb617,1,1,1,3
ublog.fedi.bbrks.me,akkoma,3.8.0,1,1,1,39
thias.hellqui.st,akkoma,3.10.4-0-gebfb617,1,1,1,1650
social.harrastenurkka.fi,akkoma,3.10.4-1-gebfb617b,1,1,1,25
social.andreva.cc,akkoma,3.10.3,1,1,1,1174
social.deltabeard.com,akkoma,3.10.4-0-gebfb617,1,1,1,5
fedi.pavluk.org,akkoma,3.10.4,1,1,2,729
fd.s4if.dev,akkoma,3.10.4-1-gebfb617b,1,1,1,223
ringed.space,akkoma,3.10.4-0-g0af8e93,1,1,1,531
fedi.underscore.world,akkoma,3.10.2-uw1,1,1,1,72926
ak1.monolith-rave.xyz,akkoma,3.10.4,1,1,1,5
sns.internationalotaku.com,akkoma,3.10.4,1,1,1,128
netauthority.org,akkoma,3.10.4-0-gebfb617,1,1,1,39
fluffpri.de,akkoma,3.5.0-develop,1,null,null,971
social.rutland.org.uk,akkoma,3.9.3-28-g9d7c877d,1,1,1,146
walkah.social,akkoma,3.10.4,1,1,1,51
social.stefanomarinelli.it,akkoma,3.10.4,1,1,1,499
akko.contref.eu,akkoma,3.9.3-28-g9d7c877d,1,1,1,31
borkr.one,akkoma,3.9.3-28-g9d7c877d,1,1,1,1266
akko.mornie.org,akkoma,3.10.2,1,1,1,601
tl.xn--7fw.xyz,akkoma,3.10.3-0-g368b22f-develop,1,1,1,435
f.e4.pm,akkoma,3.9.3,1,1,1,47
social.tidusfox9.online,akkoma,3.10.3-0-gc887dd4,1,1,1,143
social.brokenbydesign.org,akkoma,3.10.4,1,1,1,262
akko.airis.dev,akkoma,3.10.4,1,1,1,1386
fedi.yuka.dev,akkoma,3.10.4,1,1,1,1360
akko.quad.moe,akkoma,3.10.4-1-gebfb617b,1,1,1,1918
sparkgap.marsfreeradio.org,akkoma,3.10.4-0-g0af8e93,1,1,1,44
pl.psion.co,akkoma,3.9.2-0-g39a878f,1,1,1,5983
smellslike.sparklef.art,akkoma,3.10.4-0-gebfb617,1,1,1,188
social.oriol.ie,akkoma,3.10.4-0-gebfb617,1,1,1,58
post.michae.lv,akkoma,3.5.0-14-gd9508474,1,null,null,0
bitrot.cafe,akkoma,3.10.4-0-gebfb617,1,0,1,0
fedi.srijan.dev,akkoma,3.10.4,1,1,1,102
akkoma.simulacrum-emporium.eu,akkoma,3.10.4,1,1,1,395
thewired.wtf,akkoma,3.10.4-0-gebfb617,1,1,1,123
ncbt.space,akkoma,3.10.4,1,1,1,29
fedi.ballmerlabs.net,akkoma,3.5.0-12-g63f2d1cb,1,null,null,9
ebin.eila.me,akkoma,3.9.3-28-g9d7c877d,1,1,1,21
nocturne.cx,akkoma,3.8.0,1,1,1,64
fedi.skyrina.dev,akkoma,3.9.3-28-g9d7c877d,1,0,1,1
kinryouku.tenshi.zip,akkoma,3.10.4-1-gebfb617b,1,1,1,80
akk.de-lacom.be,akkoma,3.10.3-1-g43c5fd5d,1,1,1,597
plrm.biboumail.fr,akkoma,3.10.4-0-gebfb617,1,1,1,70
wyrm.one,akkoma,3.10.4-1-gebfb617b,1,1,1,361
akkoma.andho.xyz,akkoma,3.10.4-0-gebfb617,1,1,1,4
reso.manaeve.ynh.fr,akkoma,3.9.3-0-g9d7c877,1,0,0,0
sudo.cx,akkoma,3.7.1-0-gfef4bae,1,null,null,4
social.ccw.icu,akkoma,3.10.2,1,1,1,24
p.nextgeimu.net,akkoma,3.10.4-0-g0af8e93,1,1,1,0
a.n0id.space,akkoma,3.10.4-0-g0af8e93,1,1,1,8494
primitivebits.social,akkoma,3.10.4-0-gebfb617,1,1,1,564
nexus.surfhosted.net,akkoma,3.8.0,1,0,0,1
p.mrzm.io,akkoma,3.9.3,1,1,1,65
social.kejadlen.dev,akkoma,3.10.4-0-gebfb617,1,1,2,1390
strings.io,akkoma,3.10.4,1,1,1,45
zzz.grtsk.com,akkoma,3.8.0-0-gccae7ef,1,1,1,15
dom.social,akkoma,3.9.3-0-g9d7c877,1,1,1,6
akko.cat-wo.men,akkoma,3.8.0,1,1,1,7
pooper.jakest.us,akkoma,3.6.0-0-g36cb19d,1,null,null,3
girlthing.chat,akkoma,3.9.3-28-g9d7c877d,1,1,1,91
don.tbully.me,akkoma,3.10.4,1,1,1,1187
lyctor.space,akkoma,3.10.4-0-g0af8e93,1,1,1,169
catgirls.party,akkoma,3.9.3-28-g9d7c877d,1,1,1,32
fedi.tengu.space,akkoma,3.10.4-0-gebfb617,1,1,1,322
pub.ides.club,akkoma,3.4.0-117-gde1bbc02-develop,1,null,null,1
akkoma.trwnh.com,akkoma,3.10.4-1-gebfb617b,1,1,1,0
toots.morepablo.com,akkoma,3.5.0-0-gd9508474b,1,null,null,407
fedi.jiyu.dev,akkoma,3.9.3-28-g9d7c877d,1,1,1,53
espr.moe,akkoma,3.10.4-1-gebfb617b,1,1,1,3
social.canony.xyz,akkoma,3.9.3-0-g9d7c877,1,1,1,687
social.fricklers.org,akkoma,3.10.4,1,1,1,1267
jsx.social,akkoma,3.10.4-0-g0af8e93,1,1,1,87
scalies.cc,akkoma,3.9.3-0-g9d7c877,1,0,1,8
social.seiichiro0185.org,akkoma,3.10.4-0-gebfb617,1,1,1,0
surfnet.space,akkoma,3.10.3,1,1,1,385
akkoma.marud.fr,akkoma,3.10.4-0-gebfb617,1,1,1,102
rageparty.club,akkoma,3.10.4-0-gebfb617,1,0,1,0
social.tadzik.net,akkoma,3.10.4-0-gebfb617,1,1,1,800
fedi.jametek.com,akkoma,3.10.4-0-gebfb617,1,1,1,1034
social.musgrovegreen.co.uk,akkoma,3.10.4-1-gebfb617b,1,1,1,56
social.bierschutzpartei.de,akkoma,3.10.4-1-gebfb617b,1,0,1,1
akko.tuiter.ovh,akkoma,3.9.3-0-g9d7c877,1,0,1,1
federation.sopelj.ca,akkoma,3.10.4,1,0,1,0
social.qlyoung.net,akkoma,3.7.1,1,null,null,122
nsfw.lehtiin.eu,akkoma,3.10.4-4-gd4411842,1,1,1,22
sleepycatz.com,akkoma,3.10.4-1-gebfb617b,1,1,1,1
toot.leif.pl,akkoma,3.8.0,1,1,1,115
ak.infernal.garden,akkoma,3.4.0-111-g6453297e-develop,1,null,null,247
blackstar.cafe,akkoma,3.10.4-0-gebfb617,1,1,1,2143
gehenna.moe,akkoma,3.10.4-1-gebfb617b,1,1,1,47
toot.0upti.me,akkoma,3.10.4,1,1,1,1
social.interru.io,akkoma,3.5.0-12-g63f2d1cb,1,null,null,316
shrug.pro,akkoma,3.10.4-1-gebfb617b,1,1,1,63
pleroma.enimihil.net,akkoma,3.10.4-1-gebfb617b,1,1,1,39
social.heathanderson.net,akkoma,3.5.0-0-gd9508474b,1,null,null,49
toots.nrqm.ca,akkoma,3.5.0-14-gd9508474,1,null,null,0
social.trayd.xyz,akkoma,3.9.3-28-g9d7c877d,1,0,1,15
hexcode.wychwit.ch,akkoma,3.5.0-14-gd9508474,1,null,null,8
toastedlord.sytes.net,akkoma,3.10.4-1-gebfb617b,1,1,1,766
hypno.cafe,akkoma,3.9.3-28-g9d7c877d,1,1,1,62
social.justelex.de,akkoma,3.8.0,1,1,1,193
social.cowingtonpost.com,akkoma,3.10.4,1,1,1,1
fedi.rubikoid.ru,akkoma,3.10.4,1,1,1,2
lab-01.arewesecureyet.org,akkoma,3.5.0-12-g63f2d1cb,1,null,null,2
mlg.epicgamer.ovh,akkoma,3.9.3,1,0,1,1
akko.staging.e2net.social,akkoma,3.9.3-0-g9d7c877,1,1,1,69
000000420.xyz,akkoma,3.10.4-0-gebfb617,1,1,1,9
dancefight.club,akkoma,3.5.0-14-gd9508474,1,null,null,58
fluttershy.club,akkoma,3.10.4-0-gebfb617,1,1,1,2
fedi.ylwsgn.cc,akkoma,3.10.4-1-gebfb617b,1,1,1,10
akkoma.pfcd.me,akkoma,3.9.3-28-g9d7c877d,1,1,1,4
ak.foxgirl.land,akkoma,3.9.3-28-g9d7c877d,1,0,1,0
social.code-feather.de,akkoma,3.10.4,1,1,3,3
akk.skelly.boo,akkoma,3.9.3-28-g9d7c877d,1,1,1,93
ak.yakumo.moe,akkoma,3.10.4-1-gebfb617b,1,1,1,0
filippoff.su,akkoma,3.10.4-1-gebfb617b,1,0,1,0
strangeanarchy.xyz,akkoma,3.9.3-0-g9d7c877,1,1,1,39
akkoma.flicke.red,akkoma,3.10.4,1,1,1,1
fedi.vale.rocks,akkoma,3.10.4-1-gebfb617b,1,1,1,46
koko.micenest.xyz,akkoma,3.10.4-0-gebfb617,1,1,1,442
as89.it,akkoma,3.10.4-0-gebfb617,1,1,1,27
akkoma.till0196.com,akkoma,3.10.4,1,1,1,7
akkoma.mirai.cafe,akkoma,3.10.4-1-gebfb617b,1,1,1,0
fedi.ahfrom.synology.me,akkoma,3.10.4,1,1,1,326
social.azcyouth.in,akkoma,3.10.4-1-gebfb617b,1,2,2,1
sucy.agatha.gay,akkoma,3.10.4-0-gebfb617,1,2,2,0
fedi.inclementaviary.uk,akkoma,3.10.4-0-gebfb617,1,1,1,74
kein.chat,akkoma,3.10.4-0-gebfb617,1,1,1,150
fedi.bry.so,akkoma,3.10.4-1-gebfb617b,1,1,1,10
fediverse.randomfoo.net,akkoma,3.10.4-1-gebfb617b,1,1,1,263
fedi.theepicblock.nl,akkoma,3.10.4-1-gebfb617b,1,1,1,22
fedi.softwareguild.org,akkoma,3.10.4,1,1,1,1
f.matdoes.dev,akkoma,3.10.4-1-gebfb617b,1,1,2,34
fedi.mischivous.com,akkoma,3.9.0-25-g9a8373a3,1,1,1,61
fedi.quiescent.nexus,akkoma,3.10.4,1,1,1,419
feed.akitsune.dev,akkoma,3.9.3-0-g9d7c877,1,0,1,7
soc.rnrd.eu,akkoma,3.8.0,1,1,1,124
social.witch.gay,akkoma,3.10.4-1-gebfb617b,1,1,1,26
ue.oiaa.aaio.eu,akkoma,3.10.4,1,1,1,178
social.danielmaxson.com,akkoma,3.9.3-28-g9d7c877d,1,1,1,2
social.0badc0.de,akkoma,3.10.4-0-g0af8e93,1,1,1,0
preview.plack.app,akkoma,3.10.2-main,1,0,1,5
hi.47041.net,akkoma,3.10.4-0-gebfb617,1,1,1,1347
social.quent1.fr,akkoma,3.10.3-0-gc887dd4,1,1,1,279
social.nullopt.net,akkoma,3.10.4-1-gebfb617b,1,1,1,5
fedi.yukari.in,akkoma,3.9.3-0-g8c956bc-develop,1,1,1,35
social.squeep.com,akkoma,3.5.0-0-g63f2d1cbe,1,null,null,2
akk.joelanders.net,akkoma,3.4.0-117-gde1bbc02-develop,1,null,null,8
social.nisa.cat,akkoma,3.9.3-0-g9d7c877,1,1,1,3
social.horrid-creatu.re,akkoma,3.10.4-1-gebfb617b,1,1,1,2
akkoma.lilypadding.me,akkoma,3.8.0-0-gccae7ef,1,0,0,9
social.niarisa.com,akkoma,3.9.3-28-g9d7c877d,1,1,1,0
lilypadding.me,akkoma,3.8.0-0-gccae7ef,1,0,0,9
akkm.moongazer.net,akkoma,3.10.4-0-gebfb617,1,1,1,2
fedi.hu-e.uk,akkoma,3.10.4,1,1,1,30
ak.angelstrapped.com,akkoma,3.9.3-1-ge20de760-tokc-stats,0,1,1,0
fedi.alizas.club,akkoma,3.10.4-0-gebfb617,0,6,6,0
relay.infosec.exchange,aoderelay,v0.3.104-HEAD-a0f9827e,1,1,1,0
relay.asonix.dog,aoderelay,v0.3.105-HEAD-8c811710,1,1,1,0
relay.tiggi.es,aoderelay,v0.3.101-HEAD-53b14c33,1,1,1,0
rel.re,aoderelay,v0.3.104-HEAD-a0f9827e,1,1,1,0
relay.101010.pl,aoderelay,v0.3.104,1,1,1,0
relay.publicsquare.global,aoderelay,v0.3.104-HEAD-a0f9827e,1,1,1,0
relay.glauca.space,aoderelay,v0.3.78-HEAD-fafba692582a08240305f574fd87e8e9279aa598,1,1,1,0
relay.minecloud.ro,aoderelay,v0.3.105-HEAD-8c811710,1,1,1,0
mastodon-relay.thedoodleproject.net,aoderelay,v0.3.104,1,1,1,0
relay.dico.gg,aoderelay,v0.3.105-main-8c811710,1,1,1,0
relay.toot.community,aoderelay,v0.3.105-HEAD-8c811710,1,1,1,0
relay.sigmundvoid.net,aoderelay,v0.3.77-HEAD-07b961c28f1686a061031ca5deb567e4eb9589ab,1,1,1,0
relay.gay,aoderelay,v0.3.82-HEAD-d644e837,1,1,1,0
aode.seediqbale.xyz,aoderelay,v0.3.105-HEAD-8c811710,1,1,1,0
relay.misskey.gg,aoderelay,v0.3.85,1,1,1,0
relay.rollenspiel.monster,aoderelay,v0.3.105,1,1,1,0
relay.kanoa.de,aoderelay,v0.3.105-HEAD-8c811710,1,1,1,0
relay.mycrowd.ca,aoderelay,v0.3.101-main-53b14c33,1,1,1,0
relay.babb.be,aoderelay,v0.3.79-HEAD-4998cd3a,1,1,1,0
relay.libori.social,aoderelay,v0.3.105-HEAD-8c811710,1,1,1,0
de.relay.pfalz.social,aoderelay,v0.3.98-HEAD-731a8310,1,1,1,0
relay.social.firc.de,aoderelay,v0.3.85-main-7a002295,1,1,1,0
relay.obeythesystem.com,aoderelay,v0.3.104,1,1,1,0
relay.mstdn.in.th,aoderelay,v0.3.104-HEAD-a0f9827e,1,1,1,0
relay.transgirl.cafe,aoderelay,v0.3.104-HEAD-a0f9827e,1,1,1,0
relay.berserker.town,aoderelay,v0.3.86-main-582f311a,1,1,1,0
open.relay.pfalz.social,aoderelay,v0.3.98-HEAD-731a8310,1,1,1,0
relay.bolha.us,aoderelay,v0.3.105-HEAD-8c811710,1,1,1,0
relay.universeodon.com,aoderelay,v0.3.104-main-a0f9827e,1,1,1,0
relay.pointless.chat,aoderelay,v0.3.103-HEAD-ae3d19a7,1,1,1,0
relay.fedimins.net,aoderelay,v0.3.105,1,1,1,0
nyr.shark.community,aoderelay,v0.3.50-main-10777c32abd34520cc11d024bea8f9f8f94b6fde,1,1,1,0
relay.xlii.social,aoderelay,v0.3.99-HEAD-2f57c855,1,1,1,0
relay.lea.pet,aoderelay,v0.3.104,1,1,1,0
relay.opencoaster.net,aoderelay,v0.3.104-HEAD-a0f9827e,1,1,1,0
relay.ingeechat.party,aoderelay,v0.3.56-HEAD-d44db2eab509aeafc80acfd1a6be280ea21a8cef,1,1,1,0
relay.nota.network,aoderelay,v0.3.104-HEAD-a0f9827e,1,1,1,0
fr.relay.xolus.net,aoderelay,v0.3.104-max-8f89be0a,1,1,1,0
relay.hackerspace.au,aoderelay,v0.3.52-HEAD-95f98ec052b0aa7e92a6d61c1c1aff51b14e21c7,1,1,1,0
relay.gnethomelinux.com,aoderelay,v0.3.82-HEAD-d644e837,1,1,1,0
relay.mstdn.ro,aoderelay,v0.3.85-HEAD-7a002295,1,1,1,0
relay.clar.ke,aoderelay,v0.3.104-HEAD-a0f9827e,1,1,1,0
relay.fuzaxx.de,aoderelay,v0.3.105-HEAD-8c811710,1,1,1,0
relay.pogcha.mp,aoderelay,v0.3.82-HEAD-d644e837,1,1,1,0
relay.indulgent.art,aoderelay,v0.3.100-HEAD-927fb91a,1,1,1,0
relay.babyfurs.social,aoderelay,v0.3.66-HEAD-89a9e20d4ad3474eacf1b66f2a5799f7c90876de,1,1,1,0
relay.fro.ge,aoderelay,v0.3.105-HEAD-8c811710,1,1,1,0
ap.interstellar.flights,aoderelay,v0.3.104,1,1,1,0
relay.sebastix.dev,aoderelay,v0.3.105-HEAD-8c811710,1,1,1,0
relay.edist.ro,aoderelay,v0.3.105,1,1,1,0
notarelay.fly.dev,aoderelay,v0.3.104-HEAD-a0f9827e,1,1,1,0
relay.academiccloud.social,aoderelay,v0.3.105-HEAD-8c811710,1,1,1,0
oceania.federate.cloud,aoderelay,v0.3.104,1,1,1,0
relay.hermine.in,aoderelay,v0.3.82-HEAD-d644e837,1,1,1,0
relay.ytpmv.info,aoderelay,v0.3.82-main-581c7a17,1,1,1,0
aprelay.actors.social,aoderelay,v0.3.82,1,1,1,0
relay.woem.space,aoderelay,v0.3.82-HEAD-d644e837,1,1,1,0
relay.blogator.com,aoderelay,v0.3.82,1,1,1,0
relay.wubba.boo,aoderelay,v0.3.104-HEAD-a0f9827e,1,1,1,0
relay.bolha.one,aoderelay,v0.3.105-HEAD-8c811710,1,1,1,0
relay.fediservices.nz,aoderelay,v0.3.82,1,1,1,0
relay.itzti.li,aoderelay,v0.3.83-main-246e79b2,1,1,1,0
relay.musubi.moe,aoderelay,v0.3.104+musubi-moe.0.4,1,1,1,0
relay.genix.ink,aoderelay,v0.3.104-HEAD-a0f9827e,1,1,1,0
relay.chez.work,aoderelay,v0.3.98-HEAD-731a8310,1,1,1,0
mastorelay.montagne.uk,aoderelay,v0.3.85-HEAD-7a002295,1,1,1,0
relay.malmas.org,aoderelay,v0.3.105-HEAD-8c811710,1,1,1,0
relay.bark.lgbt,aoderelay,v0.3.105-HEAD-8c811710,1,1,1,0
relay.gayfr.social,aoderelay,v0.3.104-HEAD-a0f9827e,1,1,1,0
relay.fedi.cr,aoderelay,v0.3.104-HEAD-a0f9827e,1,1,1,0
relay.hooves.social,aoderelay,v0.3.104,1,1,1,0
int.relay.pfalz.social,aoderelay,v0.3.98-HEAD-731a8310,1,1,1,0
nrelay.sakurajima.moe,aoderelay,v0.3.104-main-a0f9827e,1,1,1,0
iafa.avintern.info,aoderelay,v0.3.104,1,1,1,0
ep.nsr.life,aoderelay,v0.3.104-HEAD-746ddc61,1,1,1,0
aprelay.bktsk.com,aoderelay,v0.3.79,1,1,1,0
aoderelay.seediqbale.xyz,aoderelay,v0.3.105-HEAD-8c811710,1,1,1,0
relay.giratina.net,aoderelay,v0.3.85,1,1,1,0
relay.kryta.app,aoderelay,v0.3.81-HEAD-b5138fc1,1,1,1,0
fedirelay.indiporn.net,aoderelay,v0.3.105,1,1,1,0
relay.openrealm.org,aoderelay,v0.3.78-HEAD-fafba692582a08240305f574fd87e8e9279aa598,1,1,1,0
fedi-relay.hu-e.uk,aoderelay,v0.3.105-main-8c811710,1,1,1,0
fv.convergence.cx,apd,,1,null,null,14
test.betterways.dev,betterways.dev,6.2.2,5,null,null,3
bird.makeup,birdsitelive,1.0.0,117774,null,null,0
t2m.davinkevin.fr,birdsitelive,1.0.0,477,null,null,0
twitter-bridge.cryobyte.net,birdsitelive,1.0.0,197,null,null,0
white.onesteprevolution.com,birdsitelive,1.0.0,173,null,null,0
white.fly.dev,birdsitelive,1.0.0,173,null,null,0
bridge.small.cloud,birdsitelive,1.0.0,121,null,null,0
birdmakeup.laski.app,birdsitelive,1.0.0,103,null,null,0
twitter.toots.ro,birdsitelive,1.0.0,99,null,null,0
twitter.toot.as,birdsitelive,1.0.0,90,null,null,0
birdmakeup.sboulema.nl,birdsitelive,1.0.0,78,null,null,0
b.booots.tech,birdsitelive,1.0.0,52,null,null,0
bmu.beerinacan.com,birdsitelive,1.0.0,50,null,null,0
twitter.tresor.eyhoff.de,birdsitelive,0.23.0\u002Bim-in-space,30,null,null,0
hikse.net,birdsitelive,1.0.0,9,null,null,0
birdsitelive.codingneko.com,birdsitelive,0.23.0,1,null,null,0
sovran.social,birdsitelive,0.22.0,0,null,null,0
birdsite.kaijauch.de,birdsitelive,0.22.0,0,null,null,0
twtr.ingeechat.party,birdsitelive,0.20.0,0,null,null,0
bird.istheguy.com,birdsitelive,0.20.0,0,null,null,0
birdsite.kohl.dev,birdsitelive,0.23.0,0,null,null,0
birdsite.rap.social,birdsitelive,0.20.0,0,null,null,0
twitter.kfem.cat,birdsitelive,0.20.0,0,null,null,0
birdsitelive.mastodon.vm.statshelix.com,birdsitelive,0.20.0,0,null,null,0
birdsite.noitl.space,birdsitelive,0.20.0,0,null,null,0
twitterfeed.furrypaws.cc,birdsitelive,0.20.0,0,null,null,0
birdsite.hexix.de,birdsitelive,0.23.0,0,null,null,0
birdsite.jupiterslanding.social,birdsitelive,0.22.0,0,null,null,0
bsl.18m250.org,birdsitelive,0.23.0,0,null,null,0
bird.zvo.io,birdsitelive,0.23.0,0,null,null,0
hyperethical.org,birdsitelive,0.20.0,0,null,null,0
brighteon.social,brighteon,3.4.6,52515,1574,1574,2887351
staging.brighteon.social,brighteon,3.4.6,52398,5,35,2860564
dev.brighteon.social,brighteon,3.4.6,52235,7,77,2828757
bugle.lol,Bugle,1.0.0,8,8,8,708
calckey.ranranhome.info,calckey,13.1.4.1,1685,380,1554,98483
barkle.chat,calckey,13.0.6-bark,358,80,195,16223
hyper.equipment,calckey,13.1.4.1,140,31,119,2977
mkkey.net,calckey,14.0.0-d10+ea676f,135,116,132,201755
codemonkey.cafe,calckey,13.1.0,47,25,33,4506
twi.48.club,calckey,14.0.0-rc3,43,2,38,411
moppels.bar,calckey,14.0.0-rc3,21,14,18,57919
social.peoplever.se,calckey,13.1.4.1,20,3,9,43
hyperfurs.page,calckey,13.1.4.1,16,5,11,46
calc-dev1.simkey.net,calckey,13.1.2,16,1,10,9
cal.gaooo.world,calckey,14.0.0-rc,11,8,8,3558
calc.menac.at,calckey,13.2.0-beta6,11,2,8,34387
social.isekai-online.com,calckey,13.1.4.1,9,6,7,3179
cl.ricecream.company,calckey,13.1.4.1,9,2,8,3723
animalfound.family,calckey,13.1.4.1,7,3,5,6365
foxsibean.cyou,calckey,13.1.2,7,1,4,398
key.tinier.town,calckey,13.1.4.1,7,2,5,77
64e.social,calckey,13.1.4.1,6,4,4,5
gek.li,calckey,13.1.4.1,6,0,5,9
shinobu.space,calckey,13.1.4.1,6,0,1,28
umickey.dev,calckey,13.1.4.1,6,2,4,695
kinkworks.com,calckey,13.1.4.1,5,0,0,3
catgirls.cafe,calckey,14.0.0-rc3,4,0,2,5
misskey.sharivegas.com,calckey,13.1.4.1,4,1,2,386
replicants.cafe,calckey,14.0.0-rc3,4,1,3,1868
tdx-labs.com,calckey,13.1.4.1,4,1,3,105
kagari.city,calckey,14.0.0-rc,4,2,3,393
calckey.spacehost.social,calckey,13.1.2,4,0,2,0
nattomaki.social,calckey,14.0.0-rc3,3,2,2,408
social.jacobhaddon.com,calckey,13.1.4.1,3,2,2,594
misskey.mewmews.gay,calckey,13.1.4.1,3,1,2,102
social.chrischro.me,calckey,13.1.4.1,3,0,1,30
calckey.flauschbereich.de,calckey,14.0.0-rc3,3,0,2,233
mk.vtubers.site,calckey,13.1.4.1,3,0,0,0
calc.aloneroid.one,calckey,13.1.4.1,2,1,1,12961
calckey.cinatrin.pro,calckey,14.0.0-rc3-jp1,2,0,1,16
social.hashbang.sh,calckey,13.1.4.1,2,0,0,0
gyoza.monster,calckey,13.1.4.1,2,1,1,522
social.rozman.info,calckey,13.1.4.1,2,0,0,31
fedi.cybernexus.moe,calckey,13.1.4.1,2,1,1,110
calckey.tandj-homelab.dev,calckey,13.1.4.1,2,1,1,110
my.lono.space,calckey,13.1.4.1,2,0,1,0
calckey.proximitysculptor.com,calckey,13.1.4.1,2,0,1,210
mutekey.games,calckey,13.2.0-beta9h,2,1,1,29
foxgirl.land,catnip,2023.09.13-rc1,5,1,3,7474
